voltage,current,temperature,soc
3.427946939,-0.17749898,29.80585103,
3.427946939,-0.167862245,29.77005742,
3.427946939,-0.15822551,29.62959367,
3.427946939,-0.148588776,29.67097997,
3.427946939,-0.138952041,29.6622221,
3.427946939,-0.129315306,29.86283969,
3.427946939,-0.119678571,29.49507245,
3.427946939,-0.110041837,29.70244223,
3.427946939,-0.100405102,30.04876043,
3.427946939,-0.090768367,29.9096933,
3.427946939,-0.081131633,29.9072279,
3.427946939,-0.071494898,30.03657748,
3.427946939,-0.061858163,30.14020537,
3.427946939,-0.052221429,29.88664411,
3.427946939,-0.042584694,29.56889838,
3.427946939,-0.032947959,29.39842344,
3.427946939,-0.023311224,29.76589695,
3.427946939,-0.01367449,30.12845807,
3.427946939,-0.004037755,29.97305549,
3.427946939,0.00559898,29.54596279,
3.427946939,0.015235714,29.4861248,
3.427946939,0.024872449,29.32696297,
3.427946939,0.034509184,29.6795951,
3.427946939,0.044145918,29.75301612,
3.427946939,0.053782653,29.78162455,
3.427946939,0.063419388,29.78308754,
3.427946939,0.073056122,29.58606257,
3.427946939,0.082692857,29.32126106,
3.427946939,0.092329592,29.81104408,
3.427946939,0.101966327,29.773028,
3.427946939,0.111603061,29.83507099,
3.427946939,0.121239796,29.63551432,
3.427946939,0.130876531,29.87922363,
3.427946939,0.140513265,30.07760972,
3.427946939,0.15015,29.77680217,
3.468208163,-0.32205,29.95474171,
3.468208163,-0.312413265,29.46617557,
3.468208163,-0.302776531,29.61020539,
3.468208163,-0.293139796,29.36328116,
3.468208163,-0.283503061,29.47013647,
3.468208163,-0.273866327,29.30423115,
3.468208163,-0.264229592,29.91871761,
3.468208163,-0.254592857,29.66552885,
3.468208163,-0.244956122,30.16600021,
3.468208163,-0.235319388,30.08895096,
3.468208163,-0.225682653,29.62347334,
3.468208163,-0.216045918,29.30989089,
3.468208163,-0.206409184,29.7450352,
3.468208163,-0.196772449,29.45724086,
3.468208163,-0.187135714,30.02701606,
3.468208163,-0.17749898,29.41081791,
3.468208163,-0.167862245,30.10548543,
3.468208163,-0.15822551,29.59453682,
3.468208163,-0.148588776,29.76450888,
3.468208163,-0.138952041,29.86838134,
3.468208163,-0.129315306,30.09075582,
3.468208163,-0.119678571,29.6854047,
3.468208163,-0.110041837,30.18902001,
3.468208163,-0.100405102,29.44046015,
3.468208163,-0.090768367,29.62341413,
3.468208163,-0.081131633,29.62387405,
3.468208163,-0.071494898,29.3543473,
3.468208163,-0.061858163,29.38546297,
3.468208163,-0.052221429,29.3697742,
3.468208163,-0.042584694,30.05509313,
3.468208163,-0.032947959,29.72551685,
3.468208163,-0.023311224,29.55180068,
3.468208163,-0.01367449,29.60028007,
3.468208163,-0.004037755,29.68653813,
3.468208163,0.00559898,29.89270371,
3.468208163,0.015235714,30.01384968,
3.468208163,0.024872449,30.05559408,
3.468208163,0.034509184,30.03592741,
3.468208163,0.044145918,29.33449377,
3.468208163,0.053782653,30.10405965,
3.468208163,0.063419388,29.56219651,
3.468208163,0.073056122,29.82699991,
3.468208163,0.082692857,30.08464668,
3.468208163,0.092329592,29.35268574,
3.468208163,0.101966327,29.56385834,
3.468208163,0.111603061,29.75981215,
3.468208163,0.121239796,29.31675266,
3.468208163,0.130876531,29.80755887,
3.468208163,0.140513265,29.43641045,
3.468208163,0.15015,30.19939101,
3.508469388,-0.32205,30.16827617,
3.508469388,-0.312413265,29.39026255,
3.508469388,-0.302776531,29.48878597,
3.508469388,-0.293139796,30.14632736,
3.508469388,-0.283503061,29.85340509,
3.508469388,-0.273866327,29.42651471,
3.508469388,-0.264229592,30.17761877,
3.508469388,-0.254592857,29.6961254,
3.508469388,-0.244956122,29.72041478,
3.508469388,-0.235319388,29.53256016,
3.508469388,-0.225682653,29.69784791,
3.508469388,-0.216045918,29.82537832,
3.508469388,-0.206409184,29.79338369,
3.508469388,-0.196772449,29.46999001,
3.508469388,-0.187135714,29.96886893,
3.508469388,-0.17749898,30.11073484,
3.508469388,-0.167862245,30.05834873,
3.508469388,-0.15822551,29.78155909,
3.508469388,-0.148588776,29.59917438,
3.508469388,-0.138952041,29.86273608,
3.508469388,-0.129315306,29.85627027,
3.508469388,-0.119678571,29.97154348,
3.508469388,-0.110041837,29.53513956,
3.508469388,-0.100405102,29.81052056,
3.508469388,-0.090768367,29.45364647,
3.508469388,-0.081131633,30.0407846,
3.508469388,-0.071494898,30.0161618,
3.508469388,-0.061858163,29.49749183,
3.508469388,-0.052221429,29.64365091,
3.508469388,-0.042584694,30.02208719,
3.508469388,-0.032947959,29.8282713,
3.508469388,-0.023311224,29.49346452,
3.508469388,-0.01367449,29.65903037,
3.508469388,-0.004037755,29.34805833,
3.508469388,0.00559898,29.92478642,
3.508469388,0.015235714,29.59858005,
3.508469388,0.024872449,29.54038707,
3.508469388,0.034509184,29.43583182,
3.508469388,0.044145918,30.07760192,
3.508469388,0.053782653,29.34803448,
3.508469388,0.063419388,29.4858504,
3.508469388,0.073056122,30.15619607,
3.508469388,0.082692857,29.73445631,
3.508469388,0.092329592,29.78895657,
3.508469388,0.101966327,29.64829784,
3.508469388,0.111603061,29.64015538,
3.508469388,0.121239796,29.76532631,
3.508469388,0.130876531,29.93060107,
3.508469388,0.140513265,29.53449373,
3.508469388,0.15015,30.01919611,
3.548730612,-0.32205,29.933698,
3.548730612,-0.312413265,29.38686698,
3.548730612,-0.302776531,29.39696412,
3.548730612,-0.293139796,29.96346081,
3.548730612,-0.283503061,29.63755003,
3.548730612,-0.273866327,29.97481641,
3.548730612,-0.264229592,29.95962634,
3.548730612,-0.254592857,30.12927693,
3.548730612,-0.244956122,30.15912078,
3.548730612,-0.235319388,30.04622744,
3.548730612,-0.225682653,29.80665466,
3.548730612,-0.216045918,29.5442135,
3.548730612,-0.206409184,29.39882277,
3.548730612,-0.196772449,29.59978608,
3.548730612,-0.187135714,30.14719124,
3.548730612,-0.17749898,29.9017242,
3.548730612,-0.167862245,29.85683954,
3.548730612,-0.15822551,29.41450003,
3.548730612,-0.148588776,29.78831467,
3.548730612,-0.138952041,29.58362474,
3.548730612,-0.129315306,29.76303369,
3.548730612,-0.119678571,29.53721761,
3.548730612,-0.110041837,29.60651159,
3.548730612,-0.100405102,30.10209222,
3.548730612,-0.090768367,30.08390877,
3.548730612,-0.081131633,29.88862421,
3.548730612,-0.071494898,29.76349347,
3.548730612,-0.061858163,29.95505302,
3.548730612,-0.052221429,30.05532307,
3.548730612,-0.042584694,29.82529207,
3.548730612,-0.032947959,29.48901422,
3.548730612,-0.023311224,29.79593701,
3.548730612,-0.01367449,29.47172479,
3.548730612,-0.004037755,29.81770541,
3.548730612,0.00559898,29.90433857,
3.548730612,0.015235714,30.06500902,
3.548730612,0.024872449,29.62764368,
3.548730612,0.034509184,29.89078545,
3.548730612,0.044145918,29.88787585,
3.548730612,0.053782653,30.07235322,
3.548730612,0.063419388,29.93685928,
3.548730612,0.073056122,30.0062547,
3.548730612,0.082692857,29.88701098,
3.548730612,0.092329592,29.71010932,
3.548730612,0.101966327,29.67008768,
3.548730612,0.111603061,30.09166908,
3.548730612,0.121239796,30.12738794,
3.548730612,0.130876531,29.94262743,
3.548730612,0.140513265,29.5347168,
3.548730612,0.15015,29.68537135,
3.588991837,-0.32205,29.42771112,
3.588991837,-0.312413265,29.77361536,
3.588991837,-0.302776531,29.55839106,
3.588991837,-0.293139796,29.97281824,
3.588991837,-0.283503061,29.87505248,
3.588991837,-0.273866327,30.17642283,
3.588991837,-0.264229592,29.72139636,
3.588991837,-0.254592857,30.0443852,
3.588991837,-0.244956122,29.53070073,
3.588991837,-0.235319388,29.51035559,
3.588991837,-0.225682653,29.39542421,
3.588991837,-0.216045918,29.9616909,
3.588991837,-0.206409184,29.39378886,
3.588991837,-0.196772449,29.8555034,
3.588991837,-0.187135714,29.63851757,
3.588991837,-0.17749898,29.8680273,
3.588991837,-0.167862245,30.05120385,
3.588991837,-0.15822551,30.14183041,
3.588991837,-0.148588776,30.17858436,
3.588991837,-0.138952041,29.40211771,
3.588991837,-0.129315306,29.5148978,
3.588991837,-0.119678571,29.43433546,
3.588991837,-0.110041837,30.09708864,
3.588991837,-0.100405102,29.55145556,
3.588991837,-0.090768367,30.05605562,
3.588991837,-0.081131633,29.86411649,
3.588991837,-0.071494898,29.38768563,
3.588991837,-0.061858163,29.31441404,
3.588991837,-0.052221429,30.18479106,
3.588991837,-0.042584694,29.46692777,
3.588991837,-0.032947959,30.14094385,
3.588991837,-0.023311224,29.33662546,
3.588991837,-0.01367449,29.61916286,
3.588991837,-0.004037755,29.95004672,
3.588991837,0.00559898,29.49385388,
3.588991837,0.015235714,30.19944709,
3.588991837,0.024872449,30.17094934,
3.588991837,0.034509184,29.86093999,
3.588991837,0.044145918,29.84393147,
3.588991837,0.053782653,29.96254534,
3.588991837,0.063419388,29.36241452,
3.588991837,0.073056122,30.03585263,
3.588991837,0.082692857,29.65828129,
3.588991837,0.092329592,29.59216651,
3.588991837,0.101966327,29.69836913,
3.588991837,0.111603061,29.72289375,
3.588991837,0.121239796,29.38542826,
3.588991837,0.130876531,29.92664659,
3.588991837,0.140513265,29.36313247,
3.588991837,0.15015,29.95581406,
3.629253061,-0.32205,29.42953434,
3.629253061,-0.312413265,29.54689456,
3.629253061,-0.302776531,29.84480716,
3.629253061,-0.293139796,30.1559979,
3.629253061,-0.283503061,29.90561627,
3.629253061,-0.273866327,29.49292337,
3.629253061,-0.264229592,30.05417255,
3.629253061,-0.254592857,30.06311696,
3.629253061,-0.244956122,29.80637322,
3.629253061,-0.235319388,29.87718592,
3.629253061,-0.225682653,30.01156032,
3.629253061,-0.216045918,29.49070289,
3.629253061,-0.206409184,29.59025204,
3.629253061,-0.196772449,29.47285003,
3.629253061,-0.187135714,29.3446996,
3.629253061,-0.17749898,29.55502962,
3.629253061,-0.167862245,29.83890473,
3.629253061,-0.15822551,29.56688079,
3.629253061,-0.148588776,29.35627276,
3.629253061,-0.138952041,29.74185451,
3.629253061,-0.129315306,29.89213625,
3.629253061,-0.119678571,29.77158907,
3.629253061,-0.110041837,29.6961289,
3.629253061,-0.100405102,29.8490358,
3.629253061,-0.090768367,29.36355073,
3.629253061,-0.081131633,29.32719101,
3.629253061,-0.071494898,29.88979527,
3.629253061,-0.061858163,29.94153607,
3.629253061,-0.052221429,30.10781569,
3.629253061,-0.042584694,29.4760387,
3.629253061,-0.032947959,30.07716475,
3.629253061,-0.023311224,29.53926465,
3.629253061,-0.01367449,29.3965921,
3.629253061,-0.004037755,30.01873735,
3.629253061,0.00559898,29.94602874,
3.629253061,0.015235714,30.16217689,
3.629253061,0.024872449,30.09201684,
3.629253061,0.034509184,29.47851998,
3.629253061,0.044145918,29.63860975,
3.629253061,0.053782653,29.67720068,
3.629253061,0.063419388,29.83516736,
3.629253061,0.073056122,29.60859137,
3.629253061,0.082692857,29.5834359,
3.629253061,0.092329592,30.17511813,
3.629253061,0.101966327,29.51035174,
3.629253061,0.111603061,29.54412383,
3.629253061,0.121239796,29.53046309,
3.629253061,0.130876531,29.43432003,
3.629253061,0.140513265,29.88358168,
3.629253061,0.15015,29.69857936,
3.669514286,-0.32205,29.63247189,
3.669514286,-0.312413265,29.65107251,
3.669514286,-0.302776531,29.39935799,
3.669514286,-0.293139796,29.79403815,
3.669514286,-0.283503061,30.07503414,
3.669514286,-0.273866327,29.71608269,
3.669514286,-0.264229592,29.70438641,
3.669514286,-0.254592857,29.50605263,
3.669514286,-0.244956122,29.61911082,
3.669514286,-0.235319388,29.8636135,
3.669514286,-0.225682653,29.31183589,
3.669514286,-0.216045918,29.87451182,
3.669514286,-0.206409184,29.39924254,
3.669514286,-0.196772449,29.73038217,
3.669514286,-0.187135714,29.37319876,
3.669514286,-0.17749898,29.87514513,
3.669514286,-0.167862245,29.82361159,
3.669514286,-0.15822551,29.85222703,
3.669514286,-0.148588776,30.10660857,
3.669514286,-0.138952041,30.15223354,
3.669514286,-0.129315306,30.17559704,
3.669514286,-0.119678571,30.07628404,
3.669514286,-0.110041837,29.77395369,
3.669514286,-0.100405102,30.12198396,
3.669514286,-0.090768367,29.97596878,
3.669514286,-0.081131633,29.82638618,
3.669514286,-0.071494898,29.52370015,
3.669514286,-0.061858163,29.39973772,
3.669514286,-0.052221429,29.93444701,
3.669514286,-0.042584694,29.54448019,
3.669514286,-0.032947959,29.89549348,
3.669514286,-0.023311224,29.3452116,
3.669514286,-0.01367449,30.19613173,
3.669514286,-0.004037755,30.13557561,
3.669514286,0.00559898,30.12147566,
3.669514286,0.015235714,29.58860662,
3.669514286,0.024872449,29.82740985,
3.669514286,0.034509184,29.95940196,
3.669514286,0.044145918,29.79679348,
3.669514286,0.053782653,29.46732702,
3.669514286,0.063419388,29.54897533,
3.669514286,0.073056122,30.19617189,
3.669514286,0.082692857,29.53732946,
3.669514286,0.092329592,29.31079615,
3.669514286,0.101966327,30.0195485,
3.669514286,0.111603061,29.39919297,
3.669514286,0.121239796,30.17147743,
3.669514286,0.130876531,29.65414901,
3.669514286,0.140513265,29.65028289,
3.669514286,0.15015,30.05469985,
3.70977551,-0.32205,29.61013716,
3.70977551,-0.312413265,29.6291751,
3.70977551,-0.302776531,30.19112501,
3.70977551,-0.293139796,30.10252081,
3.70977551,-0.283503061,29.74009901,
3.70977551,-0.273866327,29.58006028,
3.70977551,-0.264229592,29.60172649,
3.70977551,-0.254592857,30.12961939,
3.70977551,-0.244956122,29.64232815,
3.70977551,-0.235319388,29.69838792,
3.70977551,-0.225682653,30.03964943,
3.70977551,-0.216045918,29.74444375,
3.70977551,-0.206409184,29.78885763,
3.70977551,-0.196772449,29.87869565,
3.70977551,-0.187135714,29.78914886,
3.70977551,-0.17749898,29.524064,
3.70977551,-0.167862245,29.33593343,
3.70977551,-0.15822551,29.56240974,
3.70977551,-0.148588776,29.95090156,
3.70977551,-0.138952041,29.76243159,
3.70977551,-0.129315306,29.54965506,
3.70977551,-0.119678571,30.12692636,
3.70977551,-0.110041837,29.9328785,
3.70977551,-0.100405102,30.00333837,
3.70977551,-0.090768367,29.6235269,
3.70977551,-0.081131633,29.78191462,
3.70977551,-0.071494898,30.09892788,
3.70977551,-0.061858163,29.71416841,
3.70977551,-0.052221429,29.49542905,
3.70977551,-0.042584694,30.04883202,
3.70977551,-0.032947959,29.41858825,
3.70977551,-0.023311224,29.34972242,
3.70977551,-0.01367449,30.06222434,
3.70977551,-0.004037755,29.60259361,
3.70977551,0.00559898,29.69533054,
3.70977551,0.015235714,29.71448041,
3.70977551,0.024872449,29.82508144,
3.70977551,0.034509184,29.52667146,
3.70977551,0.044145918,30.12377501,
3.70977551,0.053782653,29.74906282,
3.70977551,0.063419388,29.41621876,
3.70977551,0.073056122,29.60342414,
3.70977551,0.082692857,29.35335245,
3.70977551,0.092329592,29.36113091,
3.70977551,0.101966327,30.0731493,
3.70977551,0.111603061,29.77047379,
3.70977551,0.121239796,30.13793541,
3.70977551,0.130876531,29.78660552,
3.70977551,0.140513265,30.0649965,
3.70977551,0.15015,30.17288086,
3.750036735,-0.32205,29.797148,
3.750036735,-0.312413265,30.04342838,
3.750036735,-0.302776531,29.56963832,
3.750036735,-0.293139796,29.8855244,
3.750036735,-0.283503061,29.79805799,
3.750036735,-0.273866327,29.76421395,
3.750036735,-0.264229592,30.04550766,
3.750036735,-0.254592857,29.43339872,
3.750036735,-0.244956122,29.65269667,
3.750036735,-0.235319388,30.06555313,
3.750036735,-0.225682653,29.35256649,
3.750036735,-0.216045918,29.8864834,
3.750036735,-0.206409184,29.99771296,
3.750036735,-0.196772449,29.59345571,
3.750036735,-0.187135714,29.82890413,
3.750036735,-0.17749898,29.47609748,
3.750036735,-0.167862245,30.14500134,
3.750036735,-0.15822551,29.78270571,
3.750036735,-0.148588776,29.60724352,
3.750036735,-0.138952041,30.17590899,
3.750036735,-0.129315306,29.83428925,
3.750036735,-0.119678571,29.65229419,
3.750036735,-0.110041837,30.03116137,
3.750036735,-0.100405102,29.68474643,
3.750036735,-0.090768367,29.45993458,
3.750036735,-0.081131633,29.53472644,
3.750036735,-0.071494898,29.81969591,
3.750036735,-0.061858163,29.46424028,
3.750036735,-0.052221429,30.10890385,
3.750036735,-0.042584694,29.8740949,
3.750036735,-0.032947959,29.52548266,
3.750036735,-0.023311224,29.45980997,
3.750036735,-0.01367449,29.5851197,
3.750036735,-0.004037755,29.69087401,
3.750036735,0.00559898,29.88927783,
3.750036735,0.015235714,29.55105581,
3.750036735,0.024872449,29.78387218,
3.750036735,0.034509184,30.18753866,
3.750036735,0.044145918,30.01428381,
3.750036735,0.053782653,30.17390565,
3.750036735,0.063419388,29.82049953,
3.750036735,0.073056122,29.72847398,
3.750036735,0.082692857,29.42419961,
3.750036735,0.092329592,30.0013521,
3.750036735,0.101966327,29.37884565,
3.750036735,0.111603061,29.44822925,
3.750036735,0.121239796,29.71511689,
3.750036735,0.130876531,29.44552235,
3.750036735,0.140513265,29.79153912,
3.750036735,0.15015,29.89818625,
3.790297959,-0.32205,29.73094236,
3.790297959,-0.312413265,29.44387858,
3.790297959,-0.302776531,29.43314971,
3.790297959,-0.293139796,29.66691304,
3.790297959,-0.283503061,29.43619851,
3.790297959,-0.273866327,29.50291382,
3.790297959,-0.264229592,29.54122336,
3.790297959,-0.254592857,29.39764633,
3.790297959,-0.244956122,30.03000258,
3.790297959,-0.235319388,29.84396928,
3.790297959,-0.225682653,29.94436839,
3.790297959,-0.216045918,30.14063939,
3.790297959,-0.206409184,29.39093774,
3.790297959,-0.196772449,29.82334251,
3.790297959,-0.187135714,30.11783207,
3.790297959,-0.17749898,29.4864285,
3.790297959,-0.167862245,30.13767528,
3.790297959,-0.15822551,29.91214282,
3.790297959,-0.148588776,29.84685386,
3.790297959,-0.138952041,29.62122395,
3.790297959,-0.129315306,30.03892714,
3.790297959,-0.119678571,29.39077103,
3.790297959,-0.110041837,29.4169227,
3.790297959,-0.100405102,29.69971605,
3.790297959,-0.090768367,29.40309464,
3.790297959,-0.081131633,30.17468131,
3.790297959,-0.071494898,30.15149318,
3.790297959,-0.061858163,29.45412138,
3.790297959,-0.052221429,30.07620167,
3.790297959,-0.042584694,30.13122866,
3.790297959,-0.032947959,30.19472409,
3.790297959,-0.023311224,29.59848103,
3.790297959,-0.01367449,29.98841942,
3.790297959,-0.004037755,29.86592872,
3.790297959,0.00559898,29.75548053,
3.790297959,0.015235714,30.14534503,
3.790297959,0.024872449,29.8966973,
3.790297959,0.034509184,29.66085461,
3.790297959,0.044145918,29.89145814,
3.790297959,0.053782653,29.81674449,
3.790297959,0.063419388,29.43754513,
3.790297959,0.073056122,29.56080371,
3.790297959,0.082692857,29.31520597,
3.790297959,0.092329592,30.14833124,
3.790297959,0.101966327,29.87840803,
3.790297959,0.111603061,30.08415172,
3.790297959,0.121239796,30.0967968,
3.790297959,0.130876531,29.78071566,
3.790297959,0.140513265,30.02646437,
3.790297959,0.15015,29.89865595,
3.830559184,-0.32205,29.40533378,
3.830559184,-0.312413265,29.84552078,
3.830559184,-0.302776531,29.56192005,
3.830559184,-0.293139796,29.48174379,
3.830559184,-0.283503061,29.47778719,
3.830559184,-0.273866327,29.7369911,
3.830559184,-0.264229592,29.59498211,
3.830559184,-0.254592857,29.3702103,
3.830559184,-0.244956122,29.6347648,
3.830559184,-0.235319388,30.07373978,
3.830559184,-0.225682653,29.39794291,
3.830559184,-0.216045918,29.97438757,
3.830559184,-0.206409184,29.84847684,
3.830559184,-0.196772449,30.17125452,
3.830559184,-0.187135714,29.51043519,
3.830559184,-0.17749898,29.5926544,
3.830559184,-0.167862245,29.47344155,
3.830559184,-0.15822551,29.40765302,
3.830559184,-0.148588776,29.61185376,
3.830559184,-0.138952041,29.97701798,
3.830559184,-0.129315306,29.3168455,
3.830559184,-0.119678571,30.11185803,
3.830559184,-0.110041837,29.91183563,
3.830559184,-0.100405102,30.03059869,
3.830559184,-0.090768367,30.16192905,
3.830559184,-0.081131633,30.1054985,
3.830559184,-0.071494898,29.84623851,
3.830559184,-0.061858163,29.66616476,
3.830559184,-0.052221429,29.7295129,
3.830559184,-0.042584694,30.13658602,
3.830559184,-0.032947959,29.98832498,
3.830559184,-0.023311224,29.45636638,
3.830559184,-0.01367449,29.84126641,
3.830559184,-0.004037755,29.48668477,
3.830559184,0.00559898,29.83997873,
3.830559184,0.015235714,29.65008479,
3.830559184,0.024872449,30.15949569,
3.830559184,0.034509184,29.56071046,
3.830559184,0.044145918,29.88830354,
3.830559184,0.053782653,29.94772693,
3.830559184,0.063419388,29.8847352,
3.830559184,0.073056122,29.73963618,
3.830559184,0.082692857,29.97546314,
3.830559184,0.092329592,29.92401573,
3.830559184,0.101966327,29.99372849,
3.830559184,0.111603061,29.55628158,
3.830559184,0.121239796,29.78321249,
3.830559184,0.130876531,29.80985301,
3.830559184,0.140513265,30.15225928,
3.830559184,0.15015,29.83480648,
3.870820408,-0.32205,29.32328901,
3.870820408,-0.312413265,30.07547278,
3.870820408,-0.302776531,30.16940343,
3.870820408,-0.293139796,29.33685886,
3.870820408,-0.283503061,30.15095247,
3.870820408,-0.273866327,29.36570647,
3.870820408,-0.264229592,29.99276484,
3.870820408,-0.254592857,29.62105533,
3.870820408,-0.244956122,29.45777301,
3.870820408,-0.235319388,29.66152416,
3.870820408,-0.225682653,29.71862775,
3.870820408,-0.216045918,29.69226772,
3.870820408,-0.206409184,30.11795866,
3.870820408,-0.196772449,29.38428919,
3.870820408,-0.187135714,29.94617228,
3.870820408,-0.17749898,30.18073643,
3.870820408,-0.167862245,29.71373848,
3.870820408,-0.15822551,29.78728814,
3.870820408,-0.148588776,29.40772546,
3.870820408,-0.138952041,29.99488209,
3.870820408,-0.129315306,29.96575154,
3.870820408,-0.119678571,30.03556253,
3.870820408,-0.110041837,29.48565168,
3.870820408,-0.100405102,29.79087579,
3.870820408,-0.090768367,29.41923365,
3.870820408,-0.081131633,30.12460929,
3.870820408,-0.071494898,29.44302779,
3.870820408,-0.061858163,29.93197451,
3.870820408,-0.052221429,29.31575227,
3.870820408,-0.042584694,29.41082637,
3.870820408,-0.032947959,29.36168824,
3.870820408,-0.023311224,29.57225694,
3.870820408,-0.01367449,30.12234997,
3.870820408,-0.004037755,29.83748511,
3.870820408,0.00559898,29.68965315,
3.870820408,0.015235714,29.79265987,
3.870820408,0.024872449,29.49095059,
3.870820408,0.034509184,29.34656701,
3.870820408,0.044145918,30.1955214,
3.870820408,0.053782653,29.71172499,
3.870820408,0.063419388,29.91862435,
3.870820408,0.073056122,29.78817256,
3.870820408,0.082692857,29.73851187,
3.870820408,0.092329592,29.9913415,
3.870820408,0.101966327,29.86526882,
3.870820408,0.111603061,30.14337963,
3.870820408,0.121239796,29.61456422,
3.870820408,0.130876531,30.16255959,
3.870820408,0.140513265,29.70238767,
3.870820408,0.15015,29.51839909,
3.911081633,-0.32205,29.40123278,
3.911081633,-0.312413265,30.04065232,
3.911081633,-0.302776531,29.37253348,
3.911081633,-0.293139796,29.53713468,
3.911081633,-0.283503061,30.05045026,
3.911081633,-0.273866327,29.34455945,
3.911081633,-0.264229592,29.74873401,
3.911081633,-0.254592857,29.96427411,
3.911081633,-0.244956122,29.69477262,
3.911081633,-0.235319388,29.5294421,
3.911081633,-0.225682653,30.02540509,
3.911081633,-0.216045918,29.77237287,
3.911081633,-0.206409184,30.01958692,
3.911081633,-0.196772449,29.98238047,
3.911081633,-0.187135714,29.57949896,
3.911081633,-0.17749898,29.5010448,
3.911081633,-0.167862245,30.18826366,
3.911081633,-0.15822551,30.00619364,
3.911081633,-0.148588776,29.40436821,
3.911081633,-0.138952041,29.33089239,
3.911081633,-0.129315306,29.60284034,
3.911081633,-0.119678571,29.49776552,
3.911081633,-0.110041837,29.72731576,
3.911081633,-0.100405102,29.75612452,
3.911081633,-0.090768367,30.18693011,
3.911081633,-0.081131633,30.06220323,
3.911081633,-0.071494898,29.60569568,
3.911081633,-0.061858163,29.72842784,
3.911081633,-0.052221429,30.17538285,
3.911081633,-0.042584694,29.78953416,
3.911081633,-0.032947959,29.41255802,
3.911081633,-0.023311224,29.38963259,
3.911081633,-0.01367449,29.6781648,
3.911081633,-0.004037755,29.38389997,
3.911081633,0.00559898,29.8765603,
3.911081633,0.015235714,29.98963997,
3.911081633,0.024872449,29.41670994,
3.911081633,0.034509184,29.70606976,
3.911081633,0.044145918,29.60987598,
3.911081633,0.053782653,29.52382501,
3.911081633,0.063419388,29.72812473,
3.911081633,0.073056122,29.58262729,
3.911081633,0.082692857,30.10913804,
3.911081633,0.092329592,30.01356791,
3.911081633,0.101966327,29.38867432,
3.911081633,0.111603061,29.69582559,
3.911081633,0.121239796,30.1926491,
3.911081633,0.130876531,29.51394506,
3.911081633,0.140513265,29.62948326,
3.911081633,0.15015,29.78815251,
3.951342857,-0.32205,29.92030361,
3.951342857,-0.312413265,29.35912853,
3.951342857,-0.302776531,29.93381214,
3.951342857,-0.293139796,29.59961916,
3.951342857,-0.283503061,30.12037429,
3.951342857,-0.273866327,29.66522909,
3.951342857,-0.264229592,29.38885511,
3.951342857,-0.254592857,29.94222996,
3.951342857,-0.244956122,29.81400402,
3.951342857,-0.235319388,29.63010577,
3.951342857,-0.225682653,29.75625425,
3.951342857,-0.216045918,30.18438598,
3.951342857,-0.206409184,29.70828187,
3.951342857,-0.196772449,30.17337116,
3.951342857,-0.187135714,30.12562706,
3.951342857,-0.17749898,29.50619456,
3.951342857,-0.167862245,29.81549631,
3.951342857,-0.15822551,29.72491001,
3.951342857,-0.148588776,30.05742628,
3.951342857,-0.138952041,29.39149489,
3.951342857,-0.129315306,30.10387786,
3.951342857,-0.119678571,30.17625587,
3.951342857,-0.110041837,29.51448564,
3.951342857,-0.100405102,30.10075542,
3.951342857,-0.090768367,29.60429016,
3.951342857,-0.081131633,29.53569083,
3.951342857,-0.071494898,29.64358501,
3.951342857,-0.061858163,29.83286594,
3.951342857,-0.052221429,30.01456535,
3.951342857,-0.042584694,29.31147811,
3.951342857,-0.032947959,29.64389935,
3.951342857,-0.023311224,29.5763917,
3.951342857,-0.01367449,29.75439041,
3.951342857,-0.004037755,29.34458732,
3.951342857,0.00559898,29.92134024,
3.951342857,0.015235714,30.01671983,
3.951342857,0.024872449,29.88427433,
3.951342857,0.034509184,30.03974445,
3.951342857,0.044145918,29.6180507,
3.951342857,0.053782653,29.47430294,
3.951342857,0.063419388,29.95435952,
3.951342857,0.073056122,30.10882828,
3.951342857,0.082692857,30.04031562,
3.951342857,0.092329592,30.09911704,
3.951342857,0.101966327,29.69036612,
3.951342857,0.111603061,29.49224842,
3.951342857,0.121239796,29.36883193,
3.951342857,0.130876531,29.5573611,
3.951342857,0.140513265,29.56698214,
3.951342857,0.15015,29.30088929,
3.991604082,-0.32205,29.34010005,
3.991604082,-0.312413265,29.35623199,
3.991604082,-0.302776531,29.3476758,
3.991604082,-0.293139796,29.610538,
3.991604082,-0.283503061,30.16488991,
3.991604082,-0.273866327,30.18334803,
3.991604082,-0.264229592,29.64262125,
3.991604082,-0.254592857,29.96370215,
3.991604082,-0.244956122,29.99273102,
3.991604082,-0.235319388,29.65050464,
3.991604082,-0.225682653,29.73041938,
3.991604082,-0.216045918,29.82268049,
3.991604082,-0.206409184,29.53998117,
3.991604082,-0.196772449,30.10736257,
3.991604082,-0.187135714,29.76505316,
3.991604082,-0.17749898,29.97272684,
3.991604082,-0.167862245,29.66453792,
3.991604082,-0.15822551,29.82329199,
3.991604082,-0.148588776,30.06299491,
3.991604082,-0.138952041,29.40031753,
3.991604082,-0.129315306,30.03565992,
3.991604082,-0.119678571,30.09696157,
3.991604082,-0.110041837,30.01490867,
3.991604082,-0.100405102,29.86633981,
3.991604082,-0.090768367,29.68438753,
3.991604082,-0.081131633,29.34478748,
3.991604082,-0.071494898,29.59276324,
